clarity,timepoint,freq_f1,amp_f1,width_f1,freq_f2,amp_f2,width_f2,freq_f3,amp_f3,width_f3,amp_p0,freq_p0,p0prominence,a1p0,a3p0,vwl_amp_rms,vwl_duration,appendix,appendix_dur,nasal_app,creak_app,target
normal,1,620,44.33,89,1297,32.19,245,2350,9.08,948,43.52,108,4.22,0.81,-34.43632,0.0611187583,0.111,n,0.031,1,0,1
normal,2,635,43.89,143,1250,30.8,375,2300,6.16,1832,44.11,108,4.08,-0.22,-37.95216,0.0611187583,0.111,n,0.031,1,0,1
normal,3,625,42.57,207,1130,33.76,344,2082,7.79,1567,44.25,108,3.3,-1.68,-36.46383,0.0611187583,0.111,n,0.031,1,0,1
normal,4,567,41.43,198,1075,33.6,205,2152,-0.71,1515,42.32,108,0.64,-0.89,-43.03011,0.0611187583,0.111,n,0.031,1,0,1
normal,5,617,36.66,267,1188,23.45,389,2222,-3.67,774,38.19,237,5.7,-1.53,-41.86056,0.0611187583,0.111,n,0.031,1,0,1
normal,1,495,40.23,91,1265,21.89,283,2196,15.71,238,42.78,108,2.12,-2.55,-27.07152,0.0566785639,0.183,c,0.025,0,1,1
normal,2,552,44.74,192,941,34.47,366,2361,8.12,339,43.99,215,5.27,0.75,-35.87312,0.0566785639,0.183,c,0.025,0,1,1
normal,3,602,41.56,131,962,21.36,981,2491,6.87,569,43.48,108,1.94,-1.92,-36.61138,0.0566785639,0.183,c,0.025,0,1,1
normal,4,567,41.89,122,1081,22.88,727,2538,7.17,647,43.86,129,6.1,-1.97,-36.68716,0.0566785639,0.183,c,0.025,0,1,1
normal,5,586,38.08,248,951,27.08,668,2381,5.4,414,42.19,129,6.51,-4.11,-36.7915,0.0566785639,0.183,c,0.025,0,1,1
normal,1,606,44.3,132,1275,34.57,240,2326,13.79,738,41.36,108,1.03,2.94,-27.56605,0.0490230504,0.067,n,0.032,1,0,1
normal,2,608,43.32,131,1224,35.52,195,2307,10.91,745,41.41,194,4.39,1.91,-30.50314,0.0490230504,0.067,n,0.032,1,0,1
normal,3,609,41.61,148,1145,31.87,251,2081,5.72,811,41.71,194,7.34,-0.1,-35.99027,0.0490230504,0.067,n,0.032,1,0,1
normal,4,610,40.69,294,1227,24.49,409,2245,-0.46,626,40.68,172,7.11,0.01,-41.13511,0.0490230504,0.067,n,0.032,1,0,1
normal,5,610,38.01,294,1227,18.68,409,2245,1.94,626,37.82,172,4.68,0.19,-35.88004,0.0490230504,0.067,n,0.032,1,0,1
normal,1,506,41.43,275,1709,16.65,1398,1982,14.34,3476,44.58,194,6.28,-3.15,-30.2414,0.0872232532,0.08,n,0.096,1,0,1
normal,2,494,41.68,209,1848,14.32,775,2548,15.86,242,44.19,194,6.39,-2.51,-28.33381,0.0872232532,0.08,n,0.096,1,0,1
normal,3,430,39.03,190,1551,7.96,821,2514,11.52,2988,42.17,194,5.76,-3.14,-30.6538,0.0872232532,0.08,n,0.096,1,0,1
normal,4,331,33.17,622,1630,7.39,1067,2465,3.83,1697,40,172,3.74,-6.83,-36.16742,0.0872232532,0.08,n,0.096,1,0,1
normal,5,447,22.69,251,1627,3.05,307,2412,-0.08,338,39.13,86,1.66,-16.44,-39.21346,0.0872232532,0.08,n,0.096,1,0,1
normal,1,561,42.5,78,1229,29.45,205,2170,9.87,450,40.64,194,4,1.86,-30.76676,0.0620909488,0.089,n,0.059,1,0,1
normal,2,585,39.79,148,1164,31.01,237,2132,10.02,475,42.36,194,6.7,-2.57,-32.34032,0.0620909488,0.089,n,0.059,1,0,1
normal,3,586,38.4,246,1066,31.53,257,2192,5.78,544,42,172,7.52,-3.6,-36.22143,0.0620909488,0.089,n,0.059,1,0,1
normal,4,733,33.08,379,1144,21.8,661,2599,1,585,39.92,172,5.19,-6.84,-38.91637,0.0620909488,0.089,n,0.059,1,0,1
normal,5,843,29.01,264,1476,10.45,1067,2788,8.49,402,38.05,86,0.32,-9.04,-29.56282,0.0620909488,0.089,n,0.059,1,0,1
normal,1,522,40.51,292,1148,27.14,568,2283,11.62,496,40.15,108,4.22,0.36,-28.52684,0.0501674938,0.089,n,0.031,1,0,1
normal,2,560,41.1,182,1156,28.72,398,2421,5.99,550,39.45,108,0.74,1.65,-33.45835,0.0501674938,0.089,n,0.031,1,0,1
normal,3,596,38.68,205,1122,28.96,390,2375,3.83,1810,39.8,172,3.95,-1.12,-35.97439,0.0501674938,0.089,n,0.031,1,0,1
normal,4,645,32.87,441,1054,27.56,441,2078,0.91,1658,38.19,86,0.19,-5.32,-37.27567,0.0501674938,0.089,n,0.031,1,0,1
normal,5,586,28.46,298,1128,20.48,585,2341,-1.99,522,37.56,86,1.84,-9.1,-39.55386,0.0501674938,0.089,n,0.031,1,0,1
normal,1,556,39.28,158,1199,27.72,296,2182,3.66,1332,43.2,108,2.56,-3.92,-39.53665,0.0671331992,0.106,n,0.031,1,0,1
normal,2,591,40.66,182,1221,30.85,302,2064,7.23,1676,43.14,108,1.55,-2.48,-35.91255,0.0671331992,0.106,n,0.031,1,0,1
normal,3,607,40.93,244,1096,33.46,273,2368,-2.56,1527,42.02,108,0.99,-1.09,-44.57861,0.0671331992,0.106,n,0.031,1,0,1
normal,4,599,41.68,206,1011,33.95,291,2958,-7.33,1202,40.91,108,1.12,0.77,-48.24036,0.0671331992,0.106,n,0.031,1,0,1
normal,5,593,38.57,233,971,28.16,523,2729,-6.84,1524,38.99,129,0.56,-0.42,-45.82866,0.0671331992,0.106,n,0.031,1,0,1
normal,1,511,36.04,151,2213,10.08,200,3657,3.84,224,40.23,108,0.79,-4.19,-36.3869,0.037897359,0.086,n,0.044,1,0,1
normal,2,427,34.12,272,734,21.34,1984,2315,10.61,194,41.53,194,4.53,-7.41,-30.9196,0.037897359,0.086,n,0.044,1,0,1
normal,3,374,32.47,382,1077,15.43,1473,2571,12.93,268,45.61,194,9.6,-13.14,-32.67718,0.037897359,0.086,n,0.044,1,0,1
normal,4,342,33.25,212,1122,13.43,747,2325,3.6,830,44.54,172,9.39,-11.29,-40.94072,0.037897359,0.086,n,0.044,1,0,1
normal,5,403,32.98,295,1729,-3.1,1352,2738,4.78,653,40.78,172,3.3,-7.8,-35.99878,0.037897359,0.086,n,0.044,1,0,1
normal,1,537,45.89,103,878,33.91,316,1993,9.4,386,35.99,86,0.25,9.9,-26.59036,0.03317178,0.102,n,0.043,1,0,1
normal,2,577,40.62,124,800,32.32,326,2327,-3.63,888,37.59,172,3.55,3.03,-41.21756,0.03317178,0.102,n,0.043,1,0,1
normal,3,643,36.81,81,905,18.43,1676,2739,4.89,409,36.58,151,4.04,0.23,-31.68554,0.03317178,0.102,n,0.043,1,0,1
normal,4,604,34.05,123,1083,16.75,776,2687,3.73,294,35.43,151,3.14,-1.38,-31.70457,0.03317178,0.102,n,0.043,1,0,1
normal,5,605,24.96,315,1583,1.73,1086,2466,4.92,300,33.73,86,0.62,-8.77,-28.81005,0.03317178,0.102,n,0.043,1,0,1
normal,1,475,43.29,66,1829,7.68,1535,2236,14.81,113,41.51,108,4.63,1.78,-26.69549,0.0662937801,0.154,n,0.036,1,0,1
normal,2,403,40.94,126,1142,10.54,1387,2424,10.67,159,41.8,108,0.61,-0.86,-31.12998,0.0662937801,0.154,n,0.036,1,0,1
normal,3,342,33.84,249,1210,11.45,1034,2597,13.12,212,42.77,194,6.02,-8.93,-29.64841,0.0662937801,0.154,n,0.036,1,0,1
normal,4,359,34.1,169,1431,6.65,713,2652,10.89,309,42.88,194,6.33,-8.78,-31.98612,0.0662937801,0.154,n,0.036,1,0,1
normal,5,430,31.92,321,1352,11.7,3434,1994,11.51,827,42.7,172,6.71,-10.78,-31.1883,0.0662937801,0.154,n,0.036,1,0,1
normal,1,520,46.55,144,930,35.77,357,2207,14.42,178,41.62,194,3.12,4.93,-27.19723,0.0476527298,0.141,n,0.056,1,0,1
normal,2,595,42.8,196,832,36.91,557,2366,10.1,306,42.59,194,5.7,0.21,-32.48837,0.0476527298,0.141,n,0.056,1,0,1
normal,3,616,38.82,70,1591,6.25,1379,2804,5.71,264,40.82,172,5.25,-2,-35.10884,0.0476527298,0.141,n,0.056,1,0,1
normal,4,616,34.74,149,1200,9.94,2833,2662,-2.36,1189,39.19,151,3.96,-4.45,-41.54958,0.0476527298,0.141,n,0.056,1,0,1
normal,5,586,34.73,223,1134,21.92,612,2534,-0.08,642,37.35,151,3.48,-2.62,-37.42668,0.0476527298,0.141,n,0.056,1,0,1
normal,1,479,41.68,80,1306,20.76,310,2230,10.69,376,38.51,194,2.85,3.17,-27.81561,0.0555869721,0.211,n,0.047,1,0,1
normal,2,615,40.61,188,942,30.98,614,2330,9.75,245,39.97,172,5.23,0.64,-30.21518,0.0555869721,0.211,n,0.047,1,0,1
normal,3,611,41.1,109,1053,23.78,961,2689,11.83,334,40.85,215,6.76,0.25,-29.02228,0.0555869721,0.211,n,0.047,1,0,1
normal,4,578,36.91,172,682,36.28,927,2385,-1.75,749,40.33,129,8.77,-3.42,-42.07799,0.0555869721,0.211,n,0.047,1,0,1
normal,5,667,32.07,339,2060,2.24,734,3290,3.7,547,41.94,129,7.89,-9.87,-38.23582,0.0555869721,0.211,n,0.047,1,0,1
normal,1,656,35.23,402,1133,32.57,305,2048,15.26,487,37.11,86,4.11,-1.88,-21.84903,0.0678317547,0.175,n,0.052,1,0,1
normal,2,592,35.93,282,1096,32.7,206,2326,11.62,218,39.28,86,0.05,-3.35,-27.66293,0.0678317547,0.175,n,0.052,1,0,1
normal,3,610,40.27,294,1057,36.35,225,2397,3.32,690,42.62,194,6.15,-2.35,-39.29768,0.0678317547,0.175,n,0.052,1,0,1
normal,4,551,39.67,243,1070,32.85,254,2131,5.24,1110,41.98,108,0.9,-2.31,-36.73634,0.0678317547,0.175,n,0.052,1,0,1
normal,5,454,33,196,1067,23.61,188,2329,-4.71,1208,41.09,129,7.37,-8.09,-45.79812,0.0678317547,0.175,n,0.052,1,0,1
normal,1,473,41.67,165,1011,31.81,216,2220,14.12,170,42.12,108,3.53,-0.45,-27.9959,0.0579927175,0.158,n,0.041,1,0,1
normal,2,558,44.88,218,860,36.83,376,2455,13.11,256,43.61,194,6.16,1.27,-30.49542,0.0579927175,0.158,n,0.041,1,0,1
normal,3,624,40.41,117,745,38.66,870,2585,4.67,582,41.14,172,6.04,-0.73,-36.47482,0.0579927175,0.158,n,0.041,1,0,1
normal,4,561,37.5,151,631,33.85,1106,2634,0.66,718,39.28,172,5.3,-1.78,-38.61747,0.0579927175,0.158,n,0.041,1,0,1
normal,5,599,30.54,228,1710,6.61,945,2966,-7.61,748,36.66,151,3.21,-6.12,-44.26508,0.0579927175,0.158,n,0.041,1,0,1
normal,1,494,34.41,288,1707,5.33,894,2541,5.46,293,39.88,172,4.97,-5.47,-34.42393,0.0464491747,0.074,n,0.055,1,0,1
normal,2,587,30.48,347,1741,6.14,667,2548,7.16,225,41.1,172,6.09,-10.62,-33.94222,0.0464491747,0.074,n,0.055,1,0,1
normal,3,457,32.55,454,1609,6.2,1025,2567,-1.44,1077,40.27,172,5.09,-7.72,-41.70551,0.0464491747,0.074,n,0.055,1,0,1
normal,4,450,31.13,366,1843,2.17,1027,2680,3.24,518,38.97,172,5.54,-7.84,-35.72654,0.0464491747,0.074,n,0.055,1,0,1
normal,5,413,29.14,280,1896,-2.06,1200,2652,4.5,439,37.74,151,5.13,-8.6,-33.23995,0.0464491747,0.074,n,0.055,1,0,1
normal,1,523,42.38,176,1836,12.33,2345,2329,17.67,252,44.84,108,4.04,-2.46,-27.16978,0.0638870026,0.136,n,0.035,1,0,1
normal,2,430,36.64,282,1991,9.86,921,2681,11.4,493,44.57,108,1.8,-7.93,-33.16578,0.0638870026,0.136,n,0.035,1,0,1
normal,3,368,36.34,339,1581,12.35,1130,2376,9.66,2577,44.43,215,4.89,-8.09,-34.77123,0.0638870026,0.136,n,0.035,1,0,1
normal,4,415,38.99,249,1622,11.99,726,2896,14.51,190,45.71,194,8.22,-6.72,-31.20324,0.0638870026,0.136,n,0.035,1,0,1
normal,5,603,34.66,212,1803,13.86,574,2817,12.3,198,44.11,172,6.74,-9.45,-31.81368,0.0638870026,0.136,n,0.035,1,0,1
normal,1,608,44.72,162,786,37.44,765,2335,11.09,486,41.13,108,1.94,3.59,-30.0447,0.0760738617,0.152,n,0.032,1,0,1
normal,2,612,43.85,125,831,38.23,1016,2588,11.75,412,43.13,194,5.74,0.72,-31.38028,0.0760738617,0.152,n,0.032,1,0,1
normal,3,610,41.94,109,1494,12.82,1369,2804,12.12,333,41.92,194,4.74,0.02,-29.8014,0.0760738617,0.152,n,0.032,1,0,1
normal,4,645,37.55,231,1174,20.06,986,2559,12.07,479,41.33,172,4.41,-3.78,-29.26476,0.0760738617,0.152,n,0.032,1,0,1
normal,5,623,33.65,300,1158,25.73,765,2608,7.29,451,40.49,172,3.96,-6.84,-33.20438,0.0760738617,0.152,n,0.032,1,0,1
clear,1,519,44.95,150,985,36.86,144,2384,8.78,417,41.84,108,5.18,3.11,-33.062,0.0638416913,0.123,n,0.025,1,0,0
clear,2,513,48.44,67,928,39.6,68,2318,11.45,285,41.6,194,2.93,6.84,-30.14555,0.0638416913,0.123,n,0.025,1,0,0
clear,3,534,43.24,160,810,36.74,182,2399,6.85,245,42.77,172,6.71,0.47,-35.91559,0.0638416913,0.123,n,0.025,1,0,0
clear,4,614,36.26,518,647,36.26,280,2378,6.61,238,41.18,172,5.06,-4.92,-34.57081,0.0638416913,0.123,n,0.025,1,0,0
clear,5,522,32.29,388,846,20.4,496,2304,4.71,300,39.15,172,4.27,-6.86,-34.43582,0.0638416913,0.123,n,0.025,1,0,0
clear,1,532,43.31,171,920,33.67,346,2237,3.81,789,43.06,194,5.45,0.25,-39.24991,0.0684868633,0.082,n,0.064,1,0,0
clear,2,551,41.54,172,878,33.82,309,2270,-1.25,715,41.93,194,5.18,-0.39,-43.17727,0.0684868633,0.082,n,0.064,1,0,0
clear,3,594,40.76,129,1002,20.1,853,2315,-2.44,1669,40.37,172,5.14,0.39,-42.81135,0.0684868633,0.082,n,0.064,1,0,0
clear,4,622,37.34,126,910,14.61,741,2562,0.16,911,38.07,151,4.1,-0.73,-37.90602,0.0684868633,0.082,n,0.064,1,0,0
clear,5,642,34.61,146,833,11.27,1098,2442,0.42,763,36.63,151,3.47,-2.02,-36.20766,0.0684868633,0.082,n,0.064,1,0,0
clear,1,542,38.85,115,1204,26.47,182,2047,6.89,368,43.72,108,6.01,-4.87,-36.83073,0.0676156607,0.075,c,0.039,0,1,0
clear,2,528,39.63,141,1147,29.58,183,2080,4.64,527,43,108,0.26,-3.37,-38.36304,0.0676156607,0.075,c,0.039,0,1,0
clear,3,549,40.93,170,1156,36.49,103,2132,15.56,395,44.27,194,7.27,-3.34,-28.71308,0.0676156607,0.075,c,0.039,0,1,0
clear,4,553,39.51,166,1124,35.34,93,2240,12.27,349,42.76,172,6.35,-3.25,-30.4862,0.0676156607,0.075,c,0.039,0,1,0
clear,5,544,36.2,187,1156,32.19,274,2157,9.53,488,41.84,172,5.79,-5.64,-32.30885,0.0676156607,0.075,c,0.039,0,1,0
clear,1,532,38.74,215,2045,10.12,2099,2334,21.26,66,44.17,108,1.76,-5.43,-22.91383,0.0549473812,0.085,c,0.043,0,1,0
clear,2,458,40.67,177,1774,5.5,3663,2405,20.75,78,43.58,108,0.3,-2.91,-22.8287,0.0549473812,0.085,c,0.043,0,1,0
clear,3,306,41.16,345,1126,15.46,854,2468,12.51,164,44.8,194,8.23,-3.64,-32.28941,0.0549473812,0.085,c,0.043,0,1,0
clear,4,295,35.57,382,1024,12.92,1084,2413,6.08,234,43.68,172,7.46,-8.11,-37.59707,0.0549473812,0.085,c,0.043,0,1,0
clear,5,312,30.48,384,1130,12.01,1006,2567,1.35,342,41.82,172,7.23,-11.34,-40.46973,0.0549473812,0.085,c,0.043,0,1,0
clear,1,329,36.33,1569,699,31.06,903,2473,11.23,193,40.84,108,1.3,-4.51,-29.61113,0.0699625915,0.089,n,0.046,1,0,0
clear,2,467,37.54,213,1338,13.97,1298,2506,13.18,121,43.21,194,5.45,-5.67,-30.03288,0.0699625915,0.089,n,0.046,1,0,0
clear,3,506,36.3,264,2268,12.85,1404,2507,6.75,295,43.64,172,7.72,-7.34,-36.89339,0.0699625915,0.089,n,0.046,1,0,0
clear,4,371,30.72,447,2414,8.59,791,2720,10.31,1244,41.9,172,6.61,-11.18,-31.58607,0.0699625915,0.089,n,0.046,1,0,0
clear,5,442,30.08,471,1651,4.83,615,2561,3.9,476,40.6,172,4.36,-10.52,-36.69964,0.0699625915,0.089,n,0.046,1,0,0
clear,1,422,40.95,213,1037,31.99,158,2340,15.98,120,44.01,194,5.43,-3.06,-28.03189,0.0449525963,0.096,n,0.042,1,0,0
clear,2,454,41.73,133,975,36.08,62,2369,13.05,142,45.41,172,7.53,-3.68,-32.35775,0.0449525963,0.096,n,0.042,1,0,0
clear,3,499,42.36,135,877,38.54,57,2490,4.92,235,42.63,172,5.29,-0.27,-37.71073,0.0449525963,0.096,n,0.042,1,0,0
clear,4,536,36.56,782,664,34.07,158,2489,3.46,336,39.33,151,3.15,-2.77,-35.87208,0.0449525963,0.096,n,0.042,1,0,0
clear,5,679,34.85,114,2117,-4.39,1510,2874,-0.15,540,37.7,151,2.28,-2.85,-37.85233,0.0449525963,0.096,n,0.042,1,0,0
clear,1,465,42.44,88,1758,33.94,84,2436,24.37,311,44.84,108,5.09,-2.4,-20.4699,0.0407238911,0.097,n,0.031,1,0,0
clear,2,514,44.08,70,1607,29.63,175,2261,21.26,421,43.9,108,0.62,0.18,-22.64214,0.0407238911,0.097,n,0.031,1,0,0
clear,3,536,42.68,87,1320,26.05,248,2209,12.58,557,43.96,172,7.16,-1.28,-31.38219,0.0407238911,0.097,n,0.031,1,0,0
clear,4,509,37.23,265,1492,9.45,615,2292,9.45,716,41.43,172,4.91,-4.2,-31.97789,0.0407238911,0.097,n,0.031,1,0,0
clear,5,509,31.52,265,1492,10.54,615,2292,1.5,716,38.08,151,7.15,-6.56,-36.58111,0.0407238911,0.097,n,0.031,1,0,0
clear,1,353,31.72,489,1119,19.72,768,2500,13.92,173,43.46,108,2.9,-11.74,-29.54297,0.0364341004,0.099,c,0.061,0,1,0
clear,2,300,44.38,312,1177,13.91,846,2549,9.92,271,44.38,215,6.72,0,-34.45845,0.0364341004,0.099,c,0.061,0,1,0
clear,3,298,35.85,271,1223,15.6,856,2595,6.36,341,45.16,172,8.09,-9.31,-38.79819,0.0364341004,0.099,c,0.061,0,1,0
clear,4,329,34.93,160,1323,8.67,451,2622,6.16,255,42.7,172,5.77,-7.77,-36.53759,0.0364341004,0.099,c,0.061,0,1,0
clear,5,300,35.93,205,1331,6.85,474,2435,6.65,215,40.16,172,5.89,-4.23,-33.50688,0.0364341004,0.099,c,0.061,0,1,0
clear,1,523,44.62,122,1148,31.65,203,2436,11.12,588,43.43,108,2.54,1.19,-32.31148,0.0518115133,0.124,n,0.039,1,0,0
clear,2,520,41.31,171,908,34.46,180,2214,0.66,948,44.53,194,8.17,-3.22,-43.86764,0.0518115133,0.124,n,0.039,1,0,0
clear,3,547,42.31,205,749,38.31,265,2382,8.1,225,43.09,172,8.56,-0.78,-34.98667,0.0518115133,0.124,n,0.039,1,0,0
clear,4,606,37.13,233,666,37.13,472,2445,4.64,330,41.84,172,7.47,-4.71,-37.19788,0.0518115133,0.124,n,0.039,1,0,0
clear,5,590,33.4,223,811,24.34,1049,2578,-6.41,1049,39.59,151,3.94,-6.19,-46.00374,0.0518115133,0.124,n,0.039,1,0,0
clear,1,518,44.39,237,1229,37.87,131,2271,18.65,465,46.89,151,5.59,-2.5,-28.23848,0.0627009078,0.146,n,0.045,1,0,0
clear,2,561,48.04,168,1165,41.21,121,2277,18.13,611,45.43,129,4.37,2.61,-27.29542,0.0627009078,0.146,n,0.045,1,0,0
clear,3,569,46.41,211,1107,43.41,95,2156,15.87,728,45.47,129,3.74,0.94,-29.59996,0.0627009078,0.146,n,0.045,1,0,0
clear,4,569,41.99,364,1113,41.81,108,2195,11.58,1135,43.93,108,0.82,-1.94,-32.34798,0.0627009078,0.146,n,0.045,1,0,0
clear,5,517,41.65,245,1210,37.1,99,2067,7.97,1128,44.25,215,5.83,-2.6,-36.27897,0.0627009078,0.146,n,0.045,1,0,0
clear,1,442,37.87,125,1336,22.94,231,2385,15.5,206,40.79,108,2.63,-2.92,-25.29009,0.0855510045,0.106,n,0.018,1,0,0
clear,2,465,39.84,105,1218,26.08,168,2334,14.93,129,43.61,194,7.23,-3.77,-28.68493,0.0855510045,0.106,n,0.018,1,0,0
clear,3,506,39.44,150,1150,28.53,148,2277,5.54,735,42.32,172,5.98,-2.88,-36.77593,0.0855510045,0.106,n,0.018,1,0,0
clear,4,536,35.8,195,1101,31.43,115,2344,3.99,562,40.52,172,5.41,-4.72,-36.5282,0.0855510045,0.106,n,0.018,1,0,0
clear,5,556,33.14,349,1088,30.2,156,2120,-0.46,920,39.01,151,3.05,-5.87,-39.46822,0.0855510045,0.106,n,0.018,1,0,0
clear,1,498,40.5,282,2087,10.94,1050,2555,18.77,240,45.32,129,5.61,-4.82,-26.55132,0.0837617087,0.089,c,0.035,0,1,0
clear,2,493,36.31,610,2140,14.69,1238,2594,17.7,277,44.92,108,4.03,-8.61,-27.2227,0.0837617087,0.089,c,0.035,0,1,0
clear,3,463,34.96,660,2095,7.22,1571,2556,13.13,334,44.93,108,3.72,-9.97,-31.79538,0.0837617087,0.089,c,0.035,0,1,0
clear,4,218,44.37,652,1443,5.49,1837,2636,7.87,421,44.37,108,3.47,0,-36.50426,0.0837617087,0.089,c,0.035,0,1,0
clear,5,434,22.33,218,1962,-2.69,531,2584,1.19,334,43.33,108,3.45,-21,-42.14277,0.0837617087,0.089,c,0.035,0,1,0
clear,1,518,46.87,242,1207,32.69,484,2491,24.86,329,45.45,108,5.17,1.42,-20.58557,0.0775689028,0.112,c,0.028,0,1,0
clear,2,580,47.04,215,992,39.11,235,2514,10.2,486,44.71,108,0.47,2.33,-34.51193,0.0775689028,0.112,c,0.028,0,1,0
clear,3,565,42.35,992,653,38.49,178,2480,7.69,355,44.78,194,11.32,-2.43,-37.08922,0.0775689028,0.112,c,0.028,0,1,0
clear,4,603,39.14,1039,667,39.15,306,2553,4.32,652,42.68,172,8.2,-3.54,-38.36372,0.0775689028,0.112,c,0.028,0,1,0
clear,5,463,33.73,1217,677,39.61,93,2513,-0.06,1013,40.39,172,5.75,-6.66,-40.4497,0.0775689028,0.112,c,0.028,0,1,0
clear,1,559,40.95,210,1301,36.43,138,2561,20.91,878,43.87,108,3.19,-2.92,-22.9631,0.0891828209,0.084,n,0.036,1,0,0
clear,2,578,40.95,234,1244,35.82,195,2718,14.8,246,44.1,108,2.91,-3.15,-29.29805,0.0891828209,0.084,n,0.036,1,0,0
clear,3,539,39.81,302,1112,31.63,294,2580,1.23,1343,42.44,108,1.3,-2.63,-41.21139,0.0891828209,0.084,n,0.036,1,0,0
clear,4,553,35.86,195,1201,19.73,227,2649,-1.03,307,40.75,194,6.43,-4.89,-41.77803,0.0891828209,0.084,n,0.036,1,0,0
clear,5,553,31.13,195,1201,17.43,227,2649,-7.63,307,39.25,108,0.93,-8.12,-46.88213,0.0891828209,0.084,n,0.036,1,0,0
clear,1,489,45.98,183,2131,22.43,769,2409,25.78,152,46.92,129,6.93,-0.94,-21.14455,0.0473977919,0.109,c,0.029,0,1,0
clear,2,430,45.13,125,2081,21.08,847,2474,27.33,161,46.1,129,8.03,-0.97,-18.7717,0.0473977919,0.109,c,0.029,0,1,0
clear,3,420,42.6,207,1704,15.41,871,2655,20.81,136,45.25,151,8.17,-2.65,-24.44049,0.0473977919,0.109,c,0.029,0,1,0
clear,4,405,39.19,290,1615,12.3,1213,2671,12.36,325,46.59,151,10.52,-7.4,-34.23035,0.0473977919,0.109,c,0.029,0,1,0
clear,5,279,47.7,644,2318,6.85,2213,2737,7.59,560,47.7,172,16.87,0,-40.11456,0.0473977919,0.109,c,0.029,0,1,0
clear,1,535,46.95,110,1204,36.47,133,2452,12.6,554,43.93,108,2.01,3.02,-31.33072,0.0564256272,0.097,c,0.036,0,1,0
clear,2,522,44.11,109,1058,32.57,135,2260,8.81,442,44.06,194,5.71,0.05,-35.24795,0.0564256272,0.097,c,0.036,0,1,0
clear,3,505,41.29,230,824,33.15,142,2446,6.53,129,42.58,172,8.66,-1.29,-36.04735,0.0564256272,0.097,c,0.036,0,1,0
clear,4,644,31.05,134,2610,4.78,339,4059,-3.1,265,39.96,172,5.81,-8.91,-43.05613,0.0564256272,0.097,c,0.036,0,1,0
clear,5,676,27.24,209,1649,0.67,1198,2741,0.32,221,37.39,151,2.55,-10.15,-37.06687,0.0564256272,0.097,c,0.036,0,1,0
clear,1,438,36.56,575,1524,9.75,1268,2348,18.69,111,44.79,108,3.39,-8.23,-26.10443,0.0511046489,0.083,n,0.035,1,0,0
clear,2,425,35.99,574,1904,12.24,1099,2418,22.37,108,45.22,108,3.7,-9.23,-22.85394,0.0511046489,0.083,n,0.035,1,0,0
clear,3,377,34.35,1020,2225,19,1699,2477,17.92,279,45.67,108,3.54,-11.32,-27.74725,0.0511046489,0.083,n,0.035,1,0,0
clear,4,314,42.35,505,1923,5.23,1753,2570,15.9,260,44.85,108,2.5,-2.5,-28.9511,0.0511046489,0.083,n,0.035,1,0,0
clear,5,252,41.85,840,1924,3.42,1588,2597,10.92,363,44.22,108,2.37,-2.37,-33.30206,0.0511046489,0.083,n,0.035,1,0,0
clear,1,397,38.11,221,1046,20.01,635,2324,14.96,102,44.44,108,4.27,-6.33,-29.47693,0.040690436,0.075,n,0.045,1,0,0
clear,2,340,39.8,247,1072,20.59,523,2484,12.14,255,44.99,108,3.16,-5.19,-32.853,0.040690436,0.075,n,0.045,1,0,0
clear,3,314,41.45,330,1096,17.91,700,2523,12.72,110,45.05,108,3.6,-3.6,-32.33444,0.040690436,0.075,n,0.045,1,0,0
clear,4,315,42,518,1139,16.81,1187,2527,12.23,226,44.57,108,2.57,-2.57,-32.33733,0.040690436,0.075,n,0.045,1,0,0
clear,5,294,41.72,486,1150,13.61,1360,2518,8.71,279,43.87,108,2.15,-2.15,-35.16372,0.040690436,0.075,n,0.045,1,0,0
clear,1,351,48.33,68,1916,35.83,61,2798,17.83,942,49.38,129,1.05,-1.05,-31.54878,0.1356260109,0.141,n,0.104,1,0,0
clear,2,433,51.32,103,1763,40.94,87,2342,30.28,328,50.42,129,3.05,0.9,-20.13684,0.1356260109,0.141,n,0.104,1,0,0
clear,3,506,50.56,273,1453,43.45,125,2366,26.35,485,49.67,237,4.68,0.89,-23.31882,0.1356260109,0.141,n,0.104,1,0,0
clear,4,537,42.17,428,1194,31.08,287,2693,10.85,275,47.46,215,7.61,-5.29,-36.60561,0.1356260109,0.141,n,0.104,1,0,0
clear,5,467,39.05,122,1577,-0.65,230,2508,-3.61,501,41.99,194,7.18,-2.94,-45.60498,0.1356260109,0.141,n,0.104,1,0,0
clear,1,591,42.23,176,1192,35.77,163,2368,14.22,490,42.68,108,1.62,-0.45,-28.46318,0.0578385918,0.083,c,0.035,0,1,0
clear,2,566,41.11,146,1120,35.16,123,2217,14.48,375,42.45,194,6.42,-1.34,-27.973,0.0578385918,0.083,c,0.035,0,1,0
clear,3,580,39.94,238,1049,36.44,166,2356,11.42,415,43.15,194,11.08,-3.21,-31.73413,0.0578385918,0.083,c,0.035,0,1,0
clear,4,547,40.45,126,1007,37,67,2241,10.77,258,42.74,194,11.24,-2.29,-31.97466,0.0578385918,0.083,c,0.035,0,1,0
clear,5,550,39.18,114,1015,36.5,59,2504,5.81,410,41.52,172,9.65,-2.34,-35.71472,0.0578385918,0.083,c,0.035,0,1,0
